date;settlement_price;market_id;market_strip;instrument_slug;instrument_name;end_date_utc;scraped_at_EET
2025-04-28;611.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-04-28;613.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-04-28;612.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-04-29;601.5;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-04-29;601.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-04-29;601.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-04-29;603.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-04-29;604.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-04-29;606.5;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-04-29;608.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-04-29;608.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-04-29;606.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-04-29;607.5;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-04-29;609.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-04-29;611.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-04-29;610.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-04-30;593.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-04-30;593.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-04-30;593.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-04-30;594.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-04-30;596.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-04-30;598.75;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-04-30;601.0;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-04-30;600.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-04-30;599.25;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-04-30;600.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-04-30;602.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-04-30;603.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-04-30;603.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-01;582.25;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-01;582.75;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-01;583.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-01;585.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-01;587.5;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-01;589.75;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-01;592.5;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-01;592.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-01;591.0;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-01;592.0;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-01;594.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-01;596.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-01;596.75;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-02;579.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-02;580.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-02;580.75;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-02;583.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-02;585.25;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-02;587.5;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-02;590.25;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-02;590.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-02;588.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-02;589.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-02;592.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-02;594.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-02;594.75;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-05;572.5;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-05;573.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-05;573.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-05;575.5;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-05;577.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-05;580.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-05;582.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-05;582.5;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-05;581.25;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-05;582.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-05;585.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-05;587.5;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-05;588.0;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-06;590.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-06;590.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-06;590.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-06;592.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-06;594.0;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-06;596.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-06;598.5;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-06;598.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-06;596.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-06;597.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-06;600.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-06;602.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-06;602.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-07;580.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-07;580.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-07;581.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-07;583.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-07;585.25;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-07;587.5;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-07;590.25;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-07;590.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-07;588.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-07;590.0;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-07;592.5;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-07;594.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-07;595.25;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-08;589.5;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-08;589.75;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-08;590.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-08;592.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-08;594.0;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-08;596.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-08;598.5;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-08;598.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-08;596.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-08;598.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-08;600.75;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-08;603.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-08;603.75;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-09;594.5;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-09;594.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-09;594.5;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-09;596.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-09;598.25;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-09;600.25;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-09;603.0;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-09;602.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-09;601.25;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-09;602.5;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-09;605.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-09;607.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-09;607.75;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-12;605.25;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-12;605.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-12;605.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-12;606.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-12;608.5;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-12;610.25;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-12;612.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-12;612.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-12;610.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-12;611.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-12;614.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-12;615.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-12;616.0;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-13;614.25;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-13;614.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-13;613.75;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-13;615.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-13;616.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-13;618.5;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-13;620.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-13;620.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-13;618.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-13;619.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-13;622.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-13;623.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-13;623.75;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-14;614.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-14;614.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-14;614.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-14;615.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-14;617.25;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-14;619.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-14;621.25;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-14;620.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-14;619.25;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-14;620.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-14;622.5;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-14;624.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-14;624.0;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-15;604.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-15;605.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-15;605.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-15;606.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-15;608.5;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-15;610.25;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-15;612.5;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-15;612.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-15;610.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-15;611.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-15;614.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-15;615.5;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-15;615.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-16;604.25;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-16;604.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-16;604.75;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-16;606.5;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-16;608.25;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-16;610.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-16;612.25;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-16;611.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-16;610.0;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-16;611.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-16;613.5;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-16;615.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-16;615.0;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-19;603.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-19;603.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-19;603.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-19;604.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-19;606.5;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-19;608.25;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-19;610.5;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-05-19;610.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-05-19;608.25;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-05-19;609.5;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-05-19;611.75;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-05-19;613.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-05-19;613.25;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-05-20;600.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-05-20;601.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-05-20;601.5;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-05-20;603.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-05-20;605.0;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-05-20;606.75;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-05-20;609.0;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
