date;settlement_price;volume_thsd;instrument_slug;instrument_name;source;series_type;roll_rule;market_id;market_strip;last_trading_date;splice_last_seed_date
2013-02-08;1019.25;104.97;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-11;1015.0;83.05;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-12;1008.5;92.68;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-13;1004.0;76.82;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-14;1004.75;71.64;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-15;996.5;76.78;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-18;1001.75;26.75;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-19;995.0;73.95;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-20;991.0;89.6;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-21;976.5;78.2;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-22;972.25;59.05;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-25;975.5;147.2;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-26;956.0;144.35;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-27;944.0;99.96;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-02-28;939.0;105.67;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-01;922.5;105.55;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-04;921.25;86.77;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-05;927.5;111.8;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-06;929.5;102.07;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-07;933.0;92.09;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-08;926.5;92.32;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-11;927.5;89.52;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-12;924.25;124.63;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-13;915.0;103.75;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-14;912.0;80.71;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-15;920.25;52.5;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-18;915.5;50.18;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-19;903.75;74.31;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-20;901.75;54.03;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-21;900.75;43.62;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-22;901.0;49.81;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-25;903.5;69.59;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-26;905.5;75.51;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-27;914.0;69.68;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-03-28;918.25;64.22;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-01;922.0;34.19;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-02;932.5;76.15;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-03;916.0;89.13;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-04;891.5;107.11;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-05;883.75;94.06;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-08;884.0;97.2;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-09;882.0;95.79;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-10;888.25;89.01;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-11;882.0;90.47;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-12;859.5;73.8;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-15;850.5;66.64;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-16;840.25;77.29;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-17;830.0;80.19;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-18;832.25;88.16;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-19;836.5;59.89;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-22;840.5;56.05;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-23;843.0;87.61;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-24;850.75;72.35;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-25;860.75;72.82;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-26;862.5;69.42;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-29;861.5;75.21;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-04-30;849.75;76.14;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-01;826.75;72.86;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-02;838.75;95.73;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-03;862.0;99.58;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-06;862.75;50.13;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-07;871.75;130.69;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-08;866.25;129.98;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-09;870.5;103.08;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-10;851.75;101.23;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-13;863.75;73.43;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-14;863.25;48.06;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-15;849.75;64.28;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-16;873.5;99.43;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-17;877.0;80.67;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-20;883.75;60.36;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-21;876.75;67.91;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-22;868.5;93.82;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-23;851.25;87.53;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-24;855.75;58.01;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-27;859.75;10.17;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-28;876.75;74.71;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-29;865.75;89.83;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-30;859.25;99.89;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-05-31;845.5;81.47;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-03;855.0;115.33;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-04;857.0;124.52;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-05;869.75;123.63;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-06;864.75;96.11;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-07;873.0;110.44;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-10;868.25;83.39;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-11;857.75;96.61;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-12;873.0;82.91;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-13;879.25;130.9;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-14;897.5;71.69;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-17;894.25;49.06;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-18;893.0;39.55;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-19;897.25;65.74;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-20;874.25;83.81;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-21;856.25;102.34;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-24;853.25;92.85;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-25;867.75;102.74;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-26;860.0;90.26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-27;877.75;75.09;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-06-28;877.25;117.27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-01;878.5;132.45;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-02;878.0;117.48;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-03;900.25;87.24;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-04;897.75;47.75;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-05;908.0;75.41;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-08;910.5;85.06;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-09;908.25;77.53;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-10;911.75;78.57;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-11;909.5;93.47;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-12;916.75;81.2;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-15;917.0;49.36;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-16;919.75;102.34;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-17;924.0;63.3;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-18;928.5;81.21;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-19;926.25;60.54;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-22;919.75;71.57;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-23;921.0;56.14;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-24;915.75;56.31;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-25;915.25;67.83;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-26;912.0;52.68;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-29;915.25;51.72;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-30;910.0;61.27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-07-31;912.75;101.92;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-01;928.75;92.39;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-02;925.5;55.63;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-05;922.75;76.66;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-06;912.0;82.74;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-07;908.25;82.87;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-08;898.25;72.14;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-09;905.5;79.61;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-12;914.25;79.23;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-13;928.75;61.69;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-14;927.5;60.86;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-15;938.5;58.43;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-16;942.25;52.02;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-19;943.0;66.6;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-20;939.5;72.72;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-21;939.25;66.48;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-22;936.75;61.09;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-23;943.0;63.28;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-26;941.75;41.13;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-27;963.0;88.1;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-28;971.0;108.1;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-29;978.25;116.19;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-08-30;969.25;88.31;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-02;958.25;37.22;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-03;960.75;112.02;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-04;961.5;80.86;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-05;964.0;75.12;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-06;971.0;76.47;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-09;960.5;86.1;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-10;939.25;111.99;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-11;944.0;86.76;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-12;951.5;95.86;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-13;945.25;57.8;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-16;939.5;81.43;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-17;922.75;108.41;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-18;922.5;87.44;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-19;932.75;52.08;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-20;923.75;42.99;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-23;912.25;63.16;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-24;906.0;112.88;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-25;918.75;87.56;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-26;920.0;78.42;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-27;926.0;88.14;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-09-30;912.0;64.75;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-01;905.0;93.69;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-02;921.5;87.41;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-03;924.75;86.24;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-04;921.5;78.76;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-07;926.0;106.02;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-08;935.25;95.23;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-09;924.75;96.59;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-10;945.5;136.33;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-11;930.75;132.07;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-14;928.0;54.35;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-15;935.0;76.88;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-16;940.25;97.32;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-17;927.0;114.54;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-18;933.0;99.74;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-21;934.5;64.24;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
2013-10-22;930.25;71.31;low_sulphur_gasoil;Low Sulphur Gasoil Futures;investing_seed;continuous;gasoil;;;;2026-04-06
